"File","waveforms","time"
"St19_18-ch2_BRA20male.converted.ANA",12,11212.09
"St19_18-ch2_BRA20male.converted.ANA",2,11214.66
"St19_18-ch2_BRA20male.converted.ANA",7,11233.15
"St19_18-ch2_BRA20male.converted.ANA",2,11257.62
"St19_18-ch2_BRA20male.converted.ANA",7,11270.79
"St19_18-ch2_BRA20male.converted.ANA",12,11299.57
"St19_18-ch2_BRA20male.converted.ANA",2,11300.31
"St19_18-ch2_BRA20male.converted.ANA",7,11455.04
"St19_18-ch2_BRA20male.converted.ANA",12,11476.65
"St19_18-ch2_BRA20male.converted.ANA",2,11477.69
"St19_18-ch2_BRA20male.converted.ANA",7,11630.45
"St19_18-ch2_BRA20male.converted.ANA",12,11654.03
"St19_18-ch2_BRA20male.converted.ANA",2,11654.75
"St19_18-ch2_BRA20male.converted.ANA",7,11702.2
"St19_18-ch2_BRA20male.converted.ANA",12,11727.25
"St19_18-ch2_BRA20male.converted.ANA",2,11728.6
"St19_18-ch2_BRA20male.converted.ANA",7,11824.41
"St19_18-ch2_BRA20male.converted.ANA",11,11835.11
"St19_18-ch2_BRA20male.converted.ANA",7,11837.01
"St19_18-ch2_BRA20male.converted.ANA",12,11854.32
"St19_18-ch2_BRA20male.converted.ANA",2,11855.16
"St19_18-ch2_BRA20male.converted.ANA",7,11921.99
"St19_18-ch2_BRA20male.converted.ANA",2,11950.06
"St19_18-ch2_BRA20male.converted.ANA",7,12040.16
"St19_18-ch2_BRA20male.converted.ANA",12,12070.21
"St19_18-ch2_BRA20male.converted.ANA",2,12071.38
"St19_18-ch2_BRA20male.converted.ANA",7,12143.72
"St19_18-ch2_BRA20male.converted.ANA",11,12164.99
"St19_18-ch2_BRA20male.converted.ANA",2,12165.98
"St19_18-ch2_BRA20male.converted.ANA",7,12255.52
"St19_18-ch2_BRA20male.converted.ANA",12,12278.09
"St19_18-ch2_BRA20male.converted.ANA",2,12279.27
"St19_18-ch2_BRA20male.converted.ANA",1,12289.15
"St19_18-ch2_BRA20male.converted.ANA",2,12361.05
"St19_18-ch2_BRA20male.converted.ANA",7,12442.66
"St19_18-ch2_BRA20male.converted.ANA",12,12470.67
"St19_18-ch2_BRA20male.converted.ANA",2,12471.51
"St19_18-ch2_BRA20male.converted.ANA",7,12504.25
"St19_18-ch2_BRA20male.converted.ANA",12,12525.05
"St19_18-ch2_BRA20male.converted.ANA",2,12526.03
"St19_18-ch2_BRA20male.converted.ANA",7,12537.04
"St19_18-ch2_BRA20male.converted.ANA",2,12558.27
"St19_18-ch2_BRA20male.converted.ANA",7,12578.73
"St19_18-ch2_BRA20male.converted.ANA",2,12602.57
"St19_18-ch2_BRA20male.converted.ANA",7,12612
"St19_18-ch2_BRA20male.converted.ANA",2,12679.4
"St19_18-ch2_BRA20male.converted.ANA",7,12693.7
"St19_18-ch2_BRA20male.converted.ANA",12,12713.17
"St19_18-ch2_BRA20male.converted.ANA",2,12714.38
"St19_18-ch2_BRA20male.converted.ANA",7,12931.31
"St19_18-ch2_BRA20male.converted.ANA",12,12957.27
"St19_18-ch2_BRA20male.converted.ANA",2,12958.21
"St19_18-ch2_BRA20male.converted.ANA",7,13572.15
"St19_18-ch2_BRA20male.converted.ANA",11,13596.38
"St19_18-ch2_BRA20male.converted.ANA",7,13600.83
"St19_18-ch2_BRA20male.converted.ANA",12,13617.51
"St19_18-ch2_BRA20male.converted.ANA",2,13618.48
"St19_18-ch2_BRA20male.converted.ANA",7,13718.55
"St19_18-ch2_BRA20male.converted.ANA",2,13727.25
"St19_18-ch2_BRA20male.converted.ANA",7,13728.33
"St19_18-ch2_BRA20male.converted.ANA",11,13742.11
"St19_18-ch2_BRA20male.converted.ANA",7,13745.76
"St19_18-ch2_BRA20male.converted.ANA",2,13757.83
"St19_18-ch2_BRA20male.converted.ANA",7,13794.53
"St19_18-ch2_BRA20male.converted.ANA",12,13826.02
"St19_18-ch2_BRA20male.converted.ANA",2,13826.55
"St19_18-ch2_BRA20male.converted.ANA",7,13875.83
"St19_18-ch2_BRA20male.converted.ANA",2,13893.33
"St19_18-ch2_BRA20male.converted.ANA",7,13914.17
"St19_18-ch2_BRA20male.converted.ANA",12,13924.89
"St19_18-ch2_BRA20male.converted.ANA",2,13925.3
"St19_18-ch2_BRA20male.converted.ANA",7,14363.41
"St19_18-ch2_BRA20male.converted.ANA",11,14384.25
"St19_18-ch2_BRA20male.converted.ANA",7,14387.09
"St19_18-ch2_BRA20male.converted.ANA",2,14389.98
"St19_18-ch2_BRA20male.converted.ANA",7,14551.09
"St19_18-ch2_BRA20male.converted.ANA",11,14585.39
"St19_18-ch2_BRA20male.converted.ANA",7,14588.23
"St19_18-ch2_BRA20male.converted.ANA",11,14603.3
"St19_18-ch2_BRA20male.converted.ANA",7,14609.79
"St19_18-ch2_BRA20male.converted.ANA",2,14618.3
"St19_18-ch2_BRA20male.converted.ANA",7,14641.78
"St19_18-ch2_BRA20male.converted.ANA",2,14654.43
"St19_18-ch2_BRA20male.converted.ANA",7,14661.66
"St19_18-ch2_BRA20male.converted.ANA",2,14687.58
"St19_18-ch2_BRA20male.converted.ANA",7,14707.94
"St19_18-ch2_BRA20male.converted.ANA",2,14716.95
"St19_18-ch2_BRA20male.converted.ANA",7,14734
"St19_18-ch2_BRA20male.converted.ANA",12,14758.75
"St19_18-ch2_BRA20male.converted.ANA",2,14759.74
"St19_18-ch2_BRA20male.converted.ANA",7,14830.08
"St19_18-ch2_BRA20male.converted.ANA",2,14853.01
"St19_18-ch2_BRA20male.converted.ANA",7,14866.35
"St19_18-ch2_BRA20male.converted.ANA",2,14877.48
"St19_18-ch2_BRA20male.converted.ANA",7,14895.65
"St19_18-ch2_BRA20male.converted.ANA",2,14923.61
"St19_18-ch2_BRA20male.converted.ANA",7,14950.39
"St19_18-ch2_BRA20male.converted.ANA",2,14973.18
"St19_18-ch2_BRA20male.converted.ANA",7,14984.14
"St19_18-ch2_BRA20male.converted.ANA",2,14997.36
"St19_18-ch2_BRA20male.converted.ANA",7,15027.1
"St19_18-ch2_BRA20male.converted.ANA",2,15051.3
"St19_18-ch2_BRA20male.converted.ANA",7,15115.32
"St19_18-ch2_BRA20male.converted.ANA",2,15141.95
"St19_18-ch2_BRA20male.converted.ANA",7,15170.27
"St19_18-ch2_BRA20male.converted.ANA",12,15181.9
"St19_18-ch2_BRA20male.converted.ANA",2,15182.53
"St19_18-ch2_BRA20male.converted.ANA",7,15319.31
"St19_18-ch2_BRA20male.converted.ANA",12,15344.45
"St19_18-ch2_BRA20male.converted.ANA",2,15345.17
"St19_18-ch2_BRA20male.converted.ANA",7,15991.41
"St19_18-ch2_BRA20male.converted.ANA",12,16021.46
"St19_18-ch2_BRA20male.converted.ANA",2,16022.25
"St19_18-ch2_BRA20male.converted.ANA",1,16356.85
"St19_18-ch2_BRA20male.converted.ANA",2,16447.32
"St19_18-ch2_BRA20male.converted.ANA",1,16547.68
"St19_18-ch2_BRA20male.converted.ANA",2,16586.79
"St19_18-ch2_BRA20male.converted.ANA",1,16691.36
"St19_18-ch2_BRA20male.converted.ANA",2,16736.24
"St19_18-ch2_BRA20male.converted.ANA",7,16783.67
"St19_18-ch2_BRA20male.converted.ANA",2,16805.95
"St19_18-ch2_BRA20male.converted.ANA",7,16815.23
"St19_18-ch2_BRA20male.converted.ANA",2,16829.56
"St19_18-ch2_BRA20male.converted.ANA",7,16841.96
"St19_18-ch2_BRA20male.converted.ANA",2,16858.33
"St19_18-ch2_BRA20male.converted.ANA",7,16892.85
"St19_18-ch2_BRA20male.converted.ANA",11,16915.71
"St19_18-ch2_BRA20male.converted.ANA",7,16919.77
"St19_18-ch2_BRA20male.converted.ANA",2,16934.73
"St19_18-ch2_BRA20male.converted.ANA",7,16988.04
"St19_18-ch2_BRA20male.converted.ANA",2,17019.53
"St19_18-ch2_BRA20male.converted.ANA",7,17058.79
"St19_18-ch2_BRA20male.converted.ANA",2,17107.84
"St19_18-ch2_BRA20male.converted.ANA",7,17111.03
"St19_18-ch2_BRA20male.converted.ANA",2,17121.2
"St19_18-ch2_BRA20male.converted.ANA",7,17129.11
"St19_18-ch2_BRA20male.converted.ANA",2,17179.62
"St19_18-ch2_BRA20male.converted.ANA",7,17193.17
"St19_18-ch2_BRA20male.converted.ANA",2,17199.47
"St19_18-ch2_BRA20male.converted.ANA",7,17207.52
"St19_18-ch2_BRA20male.converted.ANA",1,17212.67
"St19_18-ch2_BRA20male.converted.ANA",2,17261.23
"St19_18-ch2_BRA20male.converted.ANA",1,17302.6
"St19_18-ch2_BRA20male.converted.ANA",2,19107.44
"St19_18-ch2_BRA20male.converted.ANA",7,19191.34
"St19_18-ch2_BRA20male.converted.ANA",2,19273.64
"St19_18-ch2_BRA20male.converted.ANA",7,19275.47
"St19_18-ch2_BRA20male.converted.ANA",2,19304.41
"St19_18-ch2_BRA20male.converted.ANA",7,19309.7
"St19_18-ch2_BRA20male.converted.ANA",2,19397.92
"St19_18-ch2_BRA20male.converted.ANA",7,19406.1
"St19_18-ch2_BRA20male.converted.ANA",2,19505.13
"St19_18-ch2_BRA20male.converted.ANA",7,19513.12
"St19_18-ch2_BRA20male.converted.ANA",2,19627.97
"St19_18-ch2_BRA20male.converted.ANA",7,19640.86
"St19_18-ch2_BRA20male.converted.ANA",2,19744.94
"St19_18-ch2_BRA20male.converted.ANA",7,19746.29
"St19_18-ch2_BRA20male.converted.ANA",11,19801.72
"St19_18-ch2_BRA20male.converted.ANA",7,19807.06
"St19_18-ch2_BRA20male.converted.ANA",2,19856.53
"St19_18-ch2_BRA20male.converted.ANA",7,19882.59
"St19_18-ch2_BRA20male.converted.ANA",2,19951.63
"St19_18-ch2_BRA20male.converted.ANA",7,19957.97
"St19_18-ch2_BRA20male.converted.ANA",2,19991.19
"St19_18-ch2_BRA20male.converted.ANA",7,20031.91
"St19_18-ch2_BRA20male.converted.ANA",2,20104.65
"St19_18-ch2_BRA20male.converted.ANA",7,20133.6
"St19_18-ch2_BRA20male.converted.ANA",2,20166.77
"St19_18-ch2_BRA20male.converted.ANA",7,20167.97
"St19_18-ch2_BRA20male.converted.ANA",2,20193.07
"St19_18-ch2_BRA20male.converted.ANA",7,20202.25
"St19_18-ch2_BRA20male.converted.ANA",2,20205.86
"St19_18-ch2_BRA20male.converted.ANA",7,20355.23
"St19_18-ch2_BRA20male.converted.ANA",2,20382.83
"St19_18-ch2_BRA20male.converted.ANA",7,20388.98
"St19_18-ch2_BRA20male.converted.ANA",2,20406.91
"St19_18-ch2_BRA20male.converted.ANA",7,20448.21
"St19_18-ch2_BRA20male.converted.ANA",2,20477.63
"St19_18-ch2_BRA20male.converted.ANA",7,20518.16
"St19_18-ch2_BRA20male.converted.ANA",2,20587.39
"St19_18-ch2_BRA20male.converted.ANA",7,20590.76
"St19_18-ch2_BRA20male.converted.ANA",2,20644.17
"St19_18-ch2_BRA20male.converted.ANA",7,20677.68
"St19_18-ch2_BRA20male.converted.ANA",2,20735.66
"St19_18-ch2_BRA20male.converted.ANA",7,20737.49
"St19_18-ch2_BRA20male.converted.ANA",2,20752.44
"St19_18-ch2_BRA20male.converted.ANA",7,20760.81
"St19_18-ch2_BRA20male.converted.ANA",11,20777.39
"St19_18-ch2_BRA20male.converted.ANA",7,20781.48
"St19_18-ch2_BRA20male.converted.ANA",11,20927.06
"St19_18-ch2_BRA20male.converted.ANA",7,20951.05
"St19_18-ch2_BRA20male.converted.ANA",2,21019.37
"St19_18-ch2_BRA20male.converted.ANA",7,21308.2
"St19_18-ch2_BRA20male.converted.ANA",12,21374.45
"St19_18-ch2_BRA20male.converted.ANA",2,21375.13
"St19_18-ch2_BRA20male.converted.ANA",7,21388.68
"St19_18-ch2_BRA20male.converted.ANA",11,21422.58
"St19_18-ch2_BRA20male.converted.ANA",7,21441.95
"St19_18-ch2_BRA20male.converted.ANA",11,21543.15
"St19_18-ch2_BRA20male.converted.ANA",7,21554.98
"St19_18-ch2_BRA20male.converted.ANA",11,21571.38
"St19_18-ch2_BRA20male.converted.ANA",7,21575.08
"St19_18-ch2_BRA20male.converted.ANA",11,21588.41
"St19_18-ch2_BRA20male.converted.ANA",7,21593.32
"St19_18-ch2_BRA20male.converted.ANA",2,21642.31
"St19_18-ch2_BRA20male.converted.ANA",7,21645.43
"St19_18-ch2_BRA20male.converted.ANA",11,21679.04
"St19_18-ch2_BRA20male.converted.ANA",7,21687.02
"St19_18-ch2_BRA20male.converted.ANA",2,21707.07
"St19_18-ch2_BRA20male.converted.ANA",7,21723.99
"St19_18-ch2_BRA20male.converted.ANA",2,21729.66
"St19_18-ch2_BRA20male.converted.ANA",7,21733.7
"St19_18-ch2_BRA20male.converted.ANA",2,21808.99
"St19_18-ch2_BRA20male.converted.ANA",7,21832.79
"St19_18-ch2_BRA20male.converted.ANA",2,21914.23
"St19_18-ch2_BRA20male.converted.ANA",7,21958.46
"St19_18-ch2_BRA20male.converted.ANA",11,21977.02
"St19_18-ch2_BRA20male.converted.ANA",7,21984.38
"St19_18-ch2_BRA20male.converted.ANA",2,21991.92
"St19_18-ch2_BRA20male.converted.ANA",7,22033.7
"St19_18-ch2_BRA20male.converted.ANA",2,22046.49
"St19_18-ch2_BRA20male.converted.ANA",7,22056.63
"St19_18-ch2_BRA20male.converted.ANA",2,22076.06
"St19_18-ch2_BRA20male.converted.ANA",7,22116.2
"St19_18-ch2_BRA20male.converted.ANA",11,22133.27
"St19_18-ch2_BRA20male.converted.ANA",7,22145.24
"St19_18-ch2_BRA20male.converted.ANA",2,22179.04
"St19_18-ch2_BRA20male.converted.ANA",7,22231.73
"St19_18-ch2_BRA20male.converted.ANA",11,22289.9
"St19_18-ch2_BRA20male.converted.ANA",7,22301.2
"St19_18-ch2_BRA20male.converted.ANA",11,22320.05
"St19_18-ch2_BRA20male.converted.ANA",7,22328.7
"St19_18-ch2_BRA20male.converted.ANA",11,22351.2
"St19_18-ch2_BRA20male.converted.ANA",7,22353.32
"St19_18-ch2_BRA20male.converted.ANA",2,22372.02
"St19_18-ch2_BRA20male.converted.ANA",7,22393.61
"St19_18-ch2_BRA20male.converted.ANA",2,22422.79
"St19_18-ch2_BRA20male.converted.ANA",7,22531.35
"St19_18-ch2_BRA20male.converted.ANA",2,22550.29
"St19_18-ch2_BRA20male.converted.ANA",7,22666.73
"St19_18-ch2_BRA20male.converted.ANA",2,22806.11
"St19_18-ch2_BRA20male.converted.ANA",7,22821.68
"St19_18-ch2_BRA20male.converted.ANA",2,22849.62
"St19_18-ch2_BRA20male.converted.ANA",7,22876.25
"St19_18-ch2_BRA20male.converted.ANA",2,22925.48
"St19_18-ch2_BRA20male.converted.ANA",7,22949.28
"St19_18-ch2_BRA20male.converted.ANA",2,22960.91
"St19_18-ch2_BRA20male.converted.ANA",7,22979.04
"St19_18-ch2_BRA20male.converted.ANA",2,22986.3
"St19_18-ch2_BRA20male.converted.ANA",7,23104.57
"St19_18-ch2_BRA20male.converted.ANA",2,23123.51
"St19_18-ch2_BRA20male.converted.ANA",7,23137.21
"St19_18-ch2_BRA20male.converted.ANA",2,23146.97
"St19_18-ch2_BRA20male.converted.ANA",7,23206.2
"St19_18-ch2_BRA20male.converted.ANA",2,23216.59
"St19_18-ch2_BRA20male.converted.ANA",7,23256.83
"St19_18-ch2_BRA20male.converted.ANA",2,23323.85
"St19_18-ch2_BRA20male.converted.ANA",7,23345.48
"St19_18-ch2_BRA20male.converted.ANA",2,23356.73
"St19_18-ch2_BRA20male.converted.ANA",7,23375.19
"St19_18-ch2_BRA20male.converted.ANA",2,23417.12
"St19_18-ch2_BRA20male.converted.ANA",7,23463.8
"St19_18-ch2_BRA20male.converted.ANA",2,23477.31
"St19_18-ch2_BRA20male.converted.ANA",7,23482.02
"St19_18-ch2_BRA20male.converted.ANA",2,23486.83
"St19_18-ch2_BRA20male.converted.ANA",7,23505.91
"St19_18-ch2_BRA20male.converted.ANA",2,23529.9
"St19_18-ch2_BRA20male.converted.ANA",7,23570
"St19_18-ch2_BRA20male.converted.ANA",11,23631.68
"St19_18-ch2_BRA20male.converted.ANA",7,23647.36
"St19_18-ch2_BRA20male.converted.ANA",11,23759.42
"St19_18-ch2_BRA20male.converted.ANA",7,23773.08
"St19_18-ch2_BRA20male.converted.ANA",2,23797.26
"St19_18-ch2_BRA20male.converted.ANA",7,23829.13
"St19_18-ch2_BRA20male.converted.ANA",2,23878.13
"St19_18-ch2_BRA20male.converted.ANA",7,23905.63
"St19_18-ch2_BRA20male.converted.ANA",11,23955.14
"St19_18-ch2_BRA20male.converted.ANA",7,23961.68
"St19_18-ch2_BRA20male.converted.ANA",2,23966.44
"St19_18-ch2_BRA20male.converted.ANA",7,23981.78
"St19_18-ch2_BRA20male.converted.ANA",11,23988.56
"St19_18-ch2_BRA20male.converted.ANA",7,23998.89
"St19_18-ch2_BRA20male.converted.ANA",2,24013.85
"St19_18-ch2_BRA20male.converted.ANA",7,24020.19
"St19_18-ch2_BRA20male.converted.ANA",11,24032.12
"St19_18-ch2_BRA20male.converted.ANA",7,24035.48
"St19_18-ch2_BRA20male.converted.ANA",2,24079.57
"St19_18-ch2_BRA20male.converted.ANA",7,24083.41
"St19_18-ch2_BRA20male.converted.ANA",2,24136.06
"St19_18-ch2_BRA20male.converted.ANA",7,24141.49
"St19_18-ch2_BRA20male.converted.ANA",2,24196.25
"St19_18-ch2_BRA20male.converted.ANA",7,24198.75
"St19_18-ch2_BRA20male.converted.ANA",2,24246.3
"St19_18-ch2_BRA20male.converted.ANA",7,24278.94
"St19_18-ch2_BRA20male.converted.ANA",11,24288.8
"St19_18-ch2_BRA20male.converted.ANA",7,24295.14
"St19_18-ch2_BRA20male.converted.ANA",11,24350.19
"St19_18-ch2_BRA20male.converted.ANA",7,24352.93
"St19_18-ch2_BRA20male.converted.ANA",2,24447.4
"St19_18-ch2_BRA20male.converted.ANA",7,24483.17
"St19_18-ch2_BRA20male.converted.ANA",2,24635.72
"St19_18-ch2_BRA20male.converted.ANA",7,24686.2
"St19_18-ch2_BRA20male.converted.ANA",2,24759.18
"St19_18-ch2_BRA20male.converted.ANA",7,24840.29
"St19_18-ch2_BRA20male.converted.ANA",11,24855.67
"St19_18-ch2_BRA20male.converted.ANA",7,24864.71
"St19_18-ch2_BRA20male.converted.ANA",2,24922.6
"St19_18-ch2_BRA20male.converted.ANA",7,24936.06
"St19_18-ch2_BRA20male.converted.ANA",2,24978.89
"St19_18-ch2_BRA20male.converted.ANA",7,25013.51
"St19_18-ch2_BRA20male.converted.ANA",2,25096.15
"St19_18-ch2_BRA20male.converted.ANA",7,25112.12
"St19_18-ch2_BRA20male.converted.ANA",2,25122.84
"St19_18-ch2_BRA20male.converted.ANA",7,25147.69
"St19_18-ch2_BRA20male.converted.ANA",2,25218.08
"St19_18-ch2_BRA20male.converted.ANA",7,25246.3
"St19_18-ch2_BRA20male.converted.ANA",11,25294.13
"St19_18-ch2_BRA20male.converted.ANA",7,25297.31
"St19_18-ch2_BRA20male.converted.ANA",11,25316.01
"St19_18-ch2_BRA20male.converted.ANA",7,25333.41
"St19_18-ch2_BRA20male.converted.ANA",2,25368.56
"St19_18-ch2_BRA20male.converted.ANA",7,25420.82
"St19_18-ch2_BRA20male.converted.ANA",2,25616.06
"St19_18-ch2_BRA20male.converted.ANA",7,25735.96
"St19_18-ch2_BRA20male.converted.ANA",11,25810.87
"St19_18-ch2_BRA20male.converted.ANA",7,25815.05
"St19_18-ch2_BRA20male.converted.ANA",11,25891.06
"St19_18-ch2_BRA20male.converted.ANA",7,25895.38
"St19_18-ch2_BRA20male.converted.ANA",11,25919.62
"St19_18-ch2_BRA20male.converted.ANA",7,25931.11
"St19_18-ch2_BRA20male.converted.ANA",11,26054.9
"St19_18-ch2_BRA20male.converted.ANA",7,26057.88
"St19_18-ch2_BRA20male.converted.ANA",11,26180.24
"St19_18-ch2_BRA20male.converted.ANA",7,26182.84
"St19_18-ch2_BRA20male.converted.ANA",2,26244.9
"St19_18-ch2_BRA20male.converted.ANA",1,26254.62
"St19_18-ch2_BRA20male.converted.ANA",2,27523.77
"St19_18-ch2_BRA20male.converted.ANA",7,27568.29
"St19_18-ch2_BRA20male.converted.ANA",2,27615.07
"St19_18-ch2_BRA20male.converted.ANA",7,27620.98
"St19_18-ch2_BRA20male.converted.ANA",2,27646.13
"St19_18-ch2_BRA20male.converted.ANA",7,27656.85
"St19_18-ch2_BRA20male.converted.ANA",12,27701.65
"St19_18-ch2_BRA20male.converted.ANA",2,27703.38
"St19_18-ch2_BRA20male.converted.ANA",7,27725.4
"St19_18-ch2_BRA20male.converted.ANA",2,27836.65
"St19_18-ch2_BRA20male.converted.ANA",7,27869.2
"St19_18-ch2_BRA20male.converted.ANA",11,28015.6
"St19_18-ch2_BRA20male.converted.ANA",7,28022.66
"St19_18-ch2_BRA20male.converted.ANA",2,28072.52
"St19_18-ch2_BRA20male.converted.ANA",7,28495.02
"St19_18-ch2_BRA20male.converted.ANA",11,28567.52
"St19_18-ch2_BRA20male.converted.ANA",7,28572.28
"St19_18-ch2_BRA20male.converted.ANA",11,28611.65
"St19_18-ch2_BRA20male.converted.ANA",7,28619.63
"St19_18-ch2_BRA20male.converted.ANA",11,28624.54
"St19_18-ch2_BRA20male.converted.ANA",7,28631.85
"St19_18-ch2_BRA20male.converted.ANA",2,28760.19
"St19_18-ch2_BRA20male.converted.ANA",99,28800
"St19_18-ch3_MO190male.converted.ANA",1,14.99
"St19_18-ch3_MO190male.converted.ANA",2,62.67
"St19_18-ch3_MO190male.converted.ANA",1,169.49
"St19_18-ch3_MO190male.converted.ANA",2,206.87
"St19_18-ch3_MO190male.converted.ANA",1,249.03
"St19_18-ch3_MO190male.converted.ANA",2,290.56
"St19_18-ch3_MO190male.converted.ANA",7,303.7
"St19_18-ch3_MO190male.converted.ANA",12,424.78
"St19_18-ch3_MO190male.converted.ANA",2,425.91
"St19_18-ch3_MO190male.converted.ANA",7,437.96
"St19_18-ch3_MO190male.converted.ANA",12,465.25
"St19_18-ch3_MO190male.converted.ANA",2,467.18
"St19_18-ch3_MO190male.converted.ANA",7,475.65
"St19_18-ch3_MO190male.converted.ANA",12,507
"St19_18-ch3_MO190male.converted.ANA",2,508.93
"St19_18-ch3_MO190male.converted.ANA",7,514.5
"St19_18-ch3_MO190male.converted.ANA",11,836.38
"St19_18-ch3_MO190male.converted.ANA",7,841.48
"St19_18-ch3_MO190male.converted.ANA",11,874.59
"St19_18-ch3_MO190male.converted.ANA",7,878.44
"St19_18-ch3_MO190male.converted.ANA",2,900.63
"St19_18-ch3_MO190male.converted.ANA",7,917.55
"St19_18-ch3_MO190male.converted.ANA",2,951.99
"St19_18-ch3_MO190male.converted.ANA",1,1086.44
"St19_18-ch3_MO190male.converted.ANA",2,1802.47
"St19_18-ch3_MO190male.converted.ANA",1,1822.59
"St19_18-ch3_MO190male.converted.ANA",2,2719.9
"St19_18-ch3_MO190male.converted.ANA",1,2738.47
"St19_18-ch3_MO190male.converted.ANA",2,2764.87
"St19_18-ch3_MO190male.converted.ANA",1,2790.75
"St19_18-ch3_MO190male.converted.ANA",2,2811.25
"St19_18-ch3_MO190male.converted.ANA",1,2833.13
"St19_18-ch3_MO190male.converted.ANA",2,2849.89
"St19_18-ch3_MO190male.converted.ANA",1,2998.72
"St19_18-ch3_MO190male.converted.ANA",2,3033.38
"St19_18-ch3_MO190male.converted.ANA",1,3285.13
"St19_18-ch3_MO190male.converted.ANA",2,3733.51
"St19_18-ch3_MO190male.converted.ANA",7,3827.47
"St19_18-ch3_MO190male.converted.ANA",12,3874.53
"St19_18-ch3_MO190male.converted.ANA",2,3876.4
"St19_18-ch3_MO190male.converted.ANA",7,3908.67
"St19_18-ch3_MO190male.converted.ANA",12,3933.43
"St19_18-ch3_MO190male.converted.ANA",2,3938.14
"St19_18-ch3_MO190male.converted.ANA",7,3975.45
"St19_18-ch3_MO190male.converted.ANA",12,4004.16
"St19_18-ch3_MO190male.converted.ANA",2,4010.8
"St19_18-ch3_MO190male.converted.ANA",7,4098.9
"St19_18-ch3_MO190male.converted.ANA",12,4124.78
"St19_18-ch3_MO190male.converted.ANA",2,4130.48
"St19_18-ch3_MO190male.converted.ANA",7,4264.75
"St19_18-ch3_MO190male.converted.ANA",12,4282.77
"St19_18-ch3_MO190male.converted.ANA",2,4287.27
"St19_18-ch3_MO190male.converted.ANA",7,4401.94
"St19_18-ch3_MO190male.converted.ANA",12,4429.41
"St19_18-ch3_MO190male.converted.ANA",2,4433.79
"St19_18-ch3_MO190male.converted.ANA",7,4573.25
"St19_18-ch3_MO190male.converted.ANA",12,4601.25
"St19_18-ch3_MO190male.converted.ANA",2,4605.49
"St19_18-ch3_MO190male.converted.ANA",7,4624.82
"St19_18-ch3_MO190male.converted.ANA",12,4662.52
"St19_18-ch3_MO190male.converted.ANA",2,4666.02
"St19_18-ch3_MO190male.converted.ANA",7,4676.79
"St19_18-ch3_MO190male.converted.ANA",12,4700.11
"St19_18-ch3_MO190male.converted.ANA",2,4704.11
"St19_18-ch3_MO190male.converted.ANA",7,4736.4
"St19_18-ch3_MO190male.converted.ANA",12,4781.4
"St19_18-ch3_MO190male.converted.ANA",2,4784.76
"St19_18-ch3_MO190male.converted.ANA",7,4845.49
"St19_18-ch3_MO190male.converted.ANA",2,4853.57
"St19_18-ch3_MO190male.converted.ANA",7,4861.66
"St19_18-ch3_MO190male.converted.ANA",2,4869.55
"St19_18-ch3_MO190male.converted.ANA",7,4877.58
"St19_18-ch3_MO190male.converted.ANA",12,4899.5
"St19_18-ch3_MO190male.converted.ANA",2,4902.47
"St19_18-ch3_MO190male.converted.ANA",7,4921.41
"St19_18-ch3_MO190male.converted.ANA",12,4989.06
"St19_18-ch3_MO190male.converted.ANA",2,4992.91
"St19_18-ch3_MO190male.converted.ANA",7,5138.13
"St19_18-ch3_MO190male.converted.ANA",12,5178.46
